2845.0,32387.0,16390.0,32283.0,30798.0,31911.0,31713.0,7176.0,2111.0,2421.0,30201.0,28288.0,18330.0,1673.0,2407.0,2296.0,4115.0,372.0,1920.0,1849.0,3772.0,20009.0,2914.0,2034.0,2320.0,1608.0,3191.0,1976.0,2716.0,6004.0,3083.0,7885.0,4838.0,6387.0,1128.0,30132.0,2580.0,2099.0,10683.0,1402.0,5155.0,27621.0,2991.0,504.0,1019.0,1019.0,831.0,2193.0,175.0,1306.0,10253.0,9680.0,12041.0,15027.0,26486.0,27575.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
27984.0,17284.0,28316.0,8441.0,746.0,2360.0,2364.0,32392.0,32242.0,32017.0,32015.0,15214.0,32376.0,31861.0,2795.0,26517.0,4115.0,713.0,2854.0,5008.0,12189.0,1905.0,3561.0,5632.0,5354.0,2002.0,5221.0,2746.0,4045.0,3595.0,2632.0,2887.0,19896.0,17300.0,7688.0,4529.0,3072.0,1374.0,1192.0,559.0,1.0e6,1.0e6,23932.0,612.0,1876.0,1.0e6,1.0e6,1.0e6,1.0e6,4702.0,1.0e6,1.0e6,1.0e6,758.0,329.0,1127.0,1078.0,533.0,507.0,1508.0,729.0,1577.0,666.0,2758.0,1544.0,911.0,186.0,1726.0,845.0,2252.0,852.0,1142.0,474.0,1843.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
31549.0,4532.0,28819.0,3305.0,702.0,1154.0,2472.0,2304.0,28491.0,6985.0,4740.0,12780.0,2075.0,23018.0,32284.0,31005.0,31988.0,28716.0,6534.0,31999.0,7053.0,3745.0,4497.0,1560.0,7572.0,3355.0,7248.0,5399.0,2267.0,3287.0,2587.0,2790.0,7438.0,31915.0,4687.0,1565.0,3910.0,1503.0,1.0e6,1.0e6,1.0e6,612.0,30166.0,2390.0,930.0,1.0e6,4784.0,32221.0,1.0e6,8166.0,1.0e6,1.0e6,511.0,108.0,1.0e6,1.0e6,8470.0,9495.0,23212.0,30959.0,9261.0,25509.0,7041.0,2982.0,6792.0,16899.0,5783.0,5720.0,13143.0,11699.0,3780.0,26183.0,4233.0,2895.0,4365.0,6731.0,5431.0,30016.0,5422.0,5881.0,7261.0,11301.0,7841.0,9956.0,3784.0,945.0,5855.0,5982.0,9564.0,1.0e6
1635.0,2760.0,1230.0,1169.0,229.0,590.0,1260.0,1277.0,677.0,1647.0,493.0,23242.0,2201.0,839.0,1328.0,4097.0,15419.0,611.0,2222.0,1521.0,30443.0,27510.0,30839.0,5807.0,6310.0,2397.0,7662.0,2440.0,31342.0,9689.0,5418.0,3257.0,26902.0,4553.0,1013.0,540.0,3089.0,2311.0,1.0e6,268.0,1.0e6,1.0e6,2476.0,18532.0,1316.0,1.0e6,1.0e6,1.0e6,739.0,3845.0,1.0e6,1.0e6,1.0e6,471.0,1.0e6,960.0,1.0e6,1.0e6,1.0e6,588.0,1.0e6,144.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
31129.0,2727.0,4952.0,9068.0,1055.0,872.0,2089.0,4171.0,5244.0,14275.0,1055.0,17642.0,1594.0,6322.0,3000.0,2496.0,15001.0,1062.0,31664.0,30302.0,26171.0,6563.0,28894.0,13566.0,4002.0,31258.0,26916.0,1164.0,2053.0,5189.0,4098.0,3870.0,6975.0,2141.0,2183.0,568.0,1851.0,5691.0,1.0e6,2757.0,1.0e6,1.0e6,32258.0,1343.0,24226.0,1.0e6,1.0e6,1.0e6,1.0e6,32375.0,1.0e6,1.0e6,1.0e6,538.0,1.0e6,1977.0,1.0e6,376.0,1015.0,1.0e6,1.0e6,321.0,1.0e6,1.0e6,1145.0,1.0e6,1.0e6,1.0e6,433.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,807.0,261.0,1.0e6,1.0e6,1.0e6,1.0e6,209.0,1.0e6,13847.0
1285.0,2347.0,1264.0,706.0,540.0,637.0,2116.0,603.0,23089.0,1135.0,1016.0,18354.0,1153.0,1.0e6,669.0,1235.0,909.0,1.0e6,1344.0,2595.0,1493.0,2527.0,24955.0,12327.0,27719.0,395.0,3985.0,13378.0,28985.0,5083.0,1288.0,7751.0,20032.0,1672.0,5377.0,601.0,1951.0,7716.0,1.0e6,1.0e6,1.0e6,1.0e6,478.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,3576.0,362.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,360.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
3316.0,1128.0,4032.0,1052.0,1021.0,1433.0,12124.0,3387.0,26079.0,4917.0,1.0e6,26690.0,826.0,2019.0,2248.0,2400.0,1930.0,1.0e6,1832.0,13996.0,3172.0,1557.0,8771.0,30296.0,22685.0,4532.0,32241.0,6850.0,2346.0,5144.0,2881.0,2517.0,32373.0,5565.0,30083.0,5374.0,3619.0,3737.0,1.0e6,1318.0,1.0e6,1.0e6,3063.0,1.0e6,2248.0,1.0e6,1.0e6,1.0e6,1.0e6,2783.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,364.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,219.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,651.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1503.0,1.0e6,1.0e6
4789.0,1038.0,1548.0,1.0e6,5086.0,1.0e6,526.0,2049.0,1143.0,4308.0,1098.0,7968.0,820.0,1477.0,753.0,3237.0,1465.0,1.0e6,1.0e6,1051.0,607.0,882.0,3982.0,3782.0,30640.0,1.0e6,7102.0,29549.0,6687.0,4921.0,6040.0,737.0,9962.0,2940.0,30537.0,3599.0,29275.0,1929.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,646.0,1.0e6,1.0e6,1.0e6,1.0e6,1648.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,734.0,1.0e6,1.0e6,1.0e6,1.0e6,748.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
2440.0,1438.0,3092.0,3092.0,821.0,1677.0,2582.0,3250.0,7116.0,4182.0,1007.0,17924.0,3029.0,1.0e6,1.0e6,4139.0,5676.0,378.0,2030.0,1878.0,3098.0,6631.0,3941.0,2330.0,9976.0,479.0,3020.0,18181.0,32248.0,28237.0,29886.0,29027.0,2822.0,6697.0,6650.0,1676.0,5366.0,23489.0,1.0e6,1.0e6,1.0e6,1.0e6,2808.0,4044.0,1289.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,761.0,398.0,1.0e6,396.0,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6,1.0e6
